TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
    0,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    1,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    2,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    3,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    4,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    5,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    6,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    7,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    8,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
    9,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   10,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   11,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   12,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   13,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   14,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   15,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   16,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   17,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   18,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   19,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   20,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   21,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   22,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   23,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
   24,     0.00830000,     0.00747000,     0.00083000,     0.00090408,     0.00000000,     0.00090408,
   25,     0.00830000,     0.00747000,     0.00083000,     0.00371679,     0.00000000,     0.00371679,
   26,     0.00830000,     0.00747000,     0.00083000,     0.00912874,     0.00000000,     0.00912874,
   27,     0.00830000,     0.00747000,     0.00083000,     0.01815702,     0.00000000,     0.01815702,
   28,     0.00830000,     0.00747000,     0.00083000,     0.03176851,     0.00000000,     0.03176851,
   29,     0.00830000,     0.00747000,     0.00083000,     0.04941070,     0.00000000,     0.04941070,
   30,     0.00830000,     0.00747000,     0.00083000,     0.06956424,     0.00000000,     0.06956424,
   31,     0.00830000,     0.00747000,     0.00083000,     0.09078510,     0.00000000,     0.09078510,
   32,     0.00830000,     0.00747000,     0.00083000,     0.11200596,     0.00000000,     0.11200596,
   33,     0.00830000,     0.00747000,     0.00083000,     0.13215950,     0.00000000,     0.13215950,
   34,     0.00830000,     0.00747000,     0.00083000,     0.15060533,     0.00000000,     0.15060533,
   35,     0.00830000,     0.00747000,     0.00083000,     0.16700441,     0.00000000,     0.16700441,
   36,     0.00830000,     0.00747000,     0.00083000,     0.18076658,     0.00000000,     0.18076658,
   37,     0.00830000,     0.00747000,     0.00083000,     0.19171604,     0.00000000,     0.19171604,
   38,     0.00830000,     0.00747000,     0.00083000,     0.20056853,     0.00000000,     0.20056853,
   39,     0.00830000,     0.00747000,     0.00083000,     0.20783887,     0.00000000,     0.20783887,
   40,     0.00830000,     0.00747000,     0.00083000,     0.21381587,     0.00000000,     0.21381587,
   41,     0.00830000,     0.00747000,     0.00083000,     0.21887623,     0.00000000,     0.21887623,
   42,     0.00830000,     0.00747000,     0.00083000,     0.22306892,     0.00000000,     0.22306892,
   43,     0.00830000,     0.00747000,     0.00083000,     0.22650821,     0.00000000,     0.22650821,
   44,     0.00830000,     0.00747000,     0.00083000,     0.22934477,     0.00000000,     0.22934477,
   45,     0.00830000,     0.00747000,     0.00083000,     0.23167906,     0.00000000,     0.23167906,
   46,     0.00830000,     0.00747000,     0.00083000,     0.23362410,     0.00000000,     0.23362410,
   47,     0.00830000,     0.00747000,     0.00083000,     0.23521253,     0.00000000,     0.23521253,
   48,     0.00500000,     0.00450000,     0.00050000,     0.23616525,     0.00000000,     0.23616525,
   49,     0.00500000,     0.00450000,     0.00050000,     0.23612682,     0.00000000,     0.23612682,
   50,     0.00500000,     0.00450000,     0.00050000,     0.23486661,     0.00000000,     0.23486661,
   51,     0.00500000,     0.00450000,     0.00050000,     0.23202041,     0.00000000,     0.23202041,
   52,     0.00500000,     0.00450000,     0.00050000,     0.22721762,     0.00000000,     0.22721762,
   53,     0.00500000,     0.00450000,     0.00050000,     0.22071180,     0.00000000,     0.22071180,
   54,     0.00500000,     0.00450000,     0.00050000,     0.21311708,     0.00000000,     0.21311708,
   55,     0.00500000,     0.00450000,     0.00050000,     0.20502267,     0.00000000,     0.20502267,
   56,     0.00500000,     0.00450000,     0.00050000,     0.19687050,     0.00000000,     0.19687050,
   57,     0.00500000,     0.00450000,     0.00050000,     0.18909246,     0.00000000,     0.18909246,
   58,     0.00500000,     0.00450000,     0.00050000,     0.18196325,     0.00000000,     0.18196325,
   59,     0.00500000,     0.00450000,     0.00050000,     0.17561767,     0.00000000,     0.17561767,
   60,     0.00500000,     0.00450000,     0.00050000,     0.17029037,     0.00000000,     0.17029037,
   61,     0.00500000,     0.00450000,     0.00050000,     0.16605123,     0.00000000,     0.16605123,
   62,     0.00500000,     0.00450000,     0.00050000,     0.16261947,     0.00000000,     0.16261947,
   63,     0.00500000,     0.00450000,     0.00050000,     0.15979163,     0.00000000,     0.15979163,
   64,     0.00500000,     0.00450000,     0.00050000,     0.15745290,     0.00000000,     0.15745290,
   65,     0.00500000,     0.00450000,     0.00050000,     0.15545351,     0.00000000,     0.15545351,
   66,     0.00500000,     0.00450000,     0.00050000,     0.15378654,     0.00000000,     0.15378654,
   67,     0.00500000,     0.00450000,     0.00050000,     0.15241911,     0.00000000,     0.15241911,
   68,     0.00500000,     0.00450000,     0.00050000,     0.15129132,     0.00000000,     0.15129132,
   69,     0.00500000,     0.00450000,     0.00050000,     0.15036323,     0.00000000,     0.15036323,
   70,     0.00500000,     0.00450000,     0.00050000,     0.14958990,     0.00000000,     0.14958990,
   71,     0.00500000,     0.00450000,     0.00050000,     0.14895836,     0.00000000,     0.14895836,
   72,     0.00250000,     0.00225000,     0.00025000,     0.14816433,     0.00000000,     0.14816433,
   73,     0.00250000,     0.00225000,     0.00025000,     0.14688778,     0.00000000,     0.14688778,
   74,     0.00250000,     0.00225000,     0.00025000,     0.14490322,     0.00000000,     0.14490322,
   75,     0.00250000,     0.00225000,     0.00025000,     0.14188830,     0.00000000,     0.14188830,
   76,     0.00250000,     0.00225000,     0.00025000,     0.13754632,     0.00000000,     0.13754632,
   77,     0.00250000,     0.00225000,     0.00025000,     0.13203022,     0.00000000,     0.13203022,
   78,     0.00250000,     0.00225000,     0.00025000,     0.12579362,     0.00000000,     0.12579362,
   79,     0.00250000,     0.00225000,     0.00025000,     0.11926551,     0.00000000,     0.11926551,
   80,     0.00250000,     0.00225000,     0.00025000,     0.11276035,     0.00000000,     0.11276035,
   81,     0.00250000,     0.00225000,     0.00025000,     0.10659665,     0.00000000,     0.10659665,
   82,     0.00250000,     0.00225000,     0.00025000,     0.10095930,     0.00000000,     0.10095930,
   83,     0.00250000,     0.00225000,     0.00025000,     0.09595042,     0.00000000,     0.09595042,
   84,     0.00250000,     0.00225000,     0.00025000,     0.09174778,     0.00000000,     0.09174778,
   85,     0.00250000,     0.00225000,     0.00025000,     0.08840432,     0.00000000,     0.08840432,
   86,     0.00250000,     0.00225000,     0.00025000,     0.08570296,     0.00000000,     0.08570296,
   87,     0.00250000,     0.00225000,     0.00025000,     0.08348813,     0.00000000,     0.08348813,
   88,     0.00250000,     0.00225000,     0.00025000,     0.08167286,     0.00000000,     0.08167286,
   89,     0.00250000,     0.00225000,     0.00025000,     0.08014366,     0.00000000,     0.08014366,
   90,     0.00250000,     0.00225000,     0.00025000,     0.07888080,     0.00000000,     0.07888080,
   91,     0.00250000,     0.00225000,     0.00025000,     0.07784487,     0.00000000,     0.07784487,
   92,     0.00250000,     0.00225000,     0.00025000,     0.07699048,     0.00000000,     0.07699048,
   93,     0.00250000,     0.00225000,     0.00025000,     0.07628738,     0.00000000,     0.07628738,
   94,     0.00250000,     0.00225000,     0.00025000,     0.07570153,     0.00000000,     0.07570153,
   95,     0.00250000,     0.00225000,     0.00025000,     0.07522309,     0.00000000,     0.07522309,
   96,     0.00000000,     0.00000000,     0.00000000,     0.07455554,     0.00000000,     0.07455554,
   97,     0.00000000,     0.00000000,     0.00000000,     0.07338307,     0.00000000,     0.07338307,
   98,     0.00000000,     0.00000000,     0.00000000,     0.07148444,     0.00000000,     0.07148444,
   99,     0.00000000,     0.00000000,     0.00000000,     0.06854117,     0.00000000,     0.06854117,
  100,     0.00000000,     0.00000000,     0.00000000,     0.06425789,     0.00000000,     0.06425789,
  101,     0.00000000,     0.00000000,     0.00000000,     0.05879080,     0.00000000,     0.05879080,
  102,     0.00000000,     0.00000000,     0.00000000,     0.05259451,     0.00000000,     0.05259451,
  103,     0.00000000,     0.00000000,     0.00000000,     0.04609943,     0.00000000,     0.04609943,
  104,     0.00000000,     0.00000000,     0.00000000,     0.03962175,     0.00000000,     0.03962175,
  105,     0.00000000,     0.00000000,     0.00000000,     0.03348069,     0.00000000,     0.03348069,
  106,     0.00000000,     0.00000000,     0.00000000,     0.02786306,     0.00000000,     0.02786306,
  107,     0.00000000,     0.00000000,     0.00000000,     0.02287101,     0.00000000,     0.02287101,
  108,     0.00000000,     0.00000000,     0.00000000,     0.01868229,     0.00000000,     0.01868229,
  109,     0.00000000,     0.00000000,     0.00000000,     0.01534984,     0.00000000,     0.01534984,
  110,     0.00000000,     0.00000000,     0.00000000,     0.01265695,     0.00000000,     0.01265695,
  111,     0.00000000,     0.00000000,     0.00000000,     0.01044818,     0.00000000,     0.01044818,
  112,     0.00000000,     0.00000000,     0.00000000,     0.00863653,     0.00000000,     0.00863653,
  113,     0.00000000,     0.00000000,     0.00000000,     0.00710854,     0.00000000,     0.00710854,
  114,     0.00000000,     0.00000000,     0.00000000,     0.00584568,     0.00000000,     0.00584568,
  115,     0.00000000,     0.00000000,     0.00000000,     0.00480975,     0.00000000,     0.00480975,
  116,     0.00000000,     0.00000000,     0.00000000,     0.00395537,     0.00000000,     0.00395537,
  117,     0.00000000,     0.00000000,     0.00000000,     0.00325227,     0.00000000,     0.00325227,
  118,     0.00000000,     0.00000000,     0.00000000,     0.00266641,     0.00000000,     0.00266641,
  119,     0.00000000,     0.00000000,     0.00000000,     0.00218797,     0.00000000,     0.00218797,
  120,     0.00000000,     0.00000000,     0.00000000,     0.00179274,     0.00000000,     0.00179274,
  121,     0.00000000,     0.00000000,     0.00000000,     0.00146747,     0.00000000,     0.00146747,
  122,     0.00000000,     0.00000000,     0.00000000,     0.00119894,     0.00000000,     0.00119894,
  123,     0.00000000,     0.00000000,     0.00000000,     0.00097504,     0.00000000,     0.00097504,
  124,     0.00000000,     0.00000000,     0.00000000,     0.00079160,     0.00000000,     0.00079160,
  125,     0.00000000,     0.00000000,     0.00000000,     0.00063843,     0.00000000,     0.00063843,
  126,     0.00000000,     0.00000000,     0.00000000,     0.00051248,     0.00000000,     0.00051248,
  127,     0.00000000,     0.00000000,     0.00000000,     0.00040923,     0.00000000,     0.00040923,
  128,     0.00000000,     0.00000000,     0.00000000,     0.00032337,     0.00000000,     0.00032337,
  129,     0.00000000,     0.00000000,     0.00000000,     0.00025265,     0.00000000,     0.00025265,
  130,     0.00000000,     0.00000000,     0.00000000,     0.00019100,     0.00000000,     0.00019100,
  131,     0.00000000,     0.00000000,     0.00000000,     0.00013843,     0.00000000,     0.00013843,
  132,     0.00000000,     0.00000000,     0.00000000,     0.00009493,     0.00000000,     0.00009493,
  133,     0.00000000,     0.00000000,     0.00000000,     0.00006051,     0.00000000,     0.00006051,
  134,     0.00000000,     0.00000000,     0.00000000,     0.00003404,     0.00000000,     0.00003404,
  135,     0.00000000,     0.00000000,     0.00000000,     0.00001513,     0.00000000,     0.00001513,
  136,     0.00000000,     0.00000000,     0.00000000,     0.00000378,     0.00000000,     0.00000378,
  137,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  138,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  139,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  140,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  141,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  142,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  143,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  144,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  145,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  146,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  147,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  148,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  149,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  150,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  151,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  152,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  153,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  154,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  155,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  156,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  157,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  158,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  159,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  160,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  161,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  162,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  163,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  164,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  165,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  166,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  167,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  168,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  169,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  170,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  171,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  172,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  173,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  174,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  175,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  176,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  177,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  178,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  179,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  180,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  181,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  182,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  183,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  184,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  185,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  186,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  187,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  188,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  189,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  190,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  191,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  192,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  193,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  194,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  195,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  196,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  197,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  198,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  199,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  200,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  201,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  202,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  203,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  204,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  205,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  206,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  207,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  208,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  209,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  210,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  211,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  212,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  213,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  214,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  215,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  216,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  217,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  218,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  219,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  220,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  221,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  222,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  223,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  224,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  225,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  226,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  227,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  228,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  229,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  230,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  231,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  232,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  233,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  234,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  235,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  236,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  237,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  238,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  239,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  240,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  241,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  242,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  243,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  244,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  245,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
  246,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,     0.00000000,
